N,a [mm],d [mm],my_theta [deg],p [mm],Rdc[¦¸],Ldc[uH],¦Ä/h,L [uH],R [¦¸],Q
4.0000 ,80.0000 ,1.0000 ,5.0000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.8107 ,0.9686 ,123.6182 
4.0000 ,80.0000 ,1.0000 ,5.0000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.6897 ,0.8842 ,129.5868 
4.0000 ,80.0000 ,1.0000 ,5.0000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.5791 ,0.8251 ,133.1540 
4.0000 ,80.0000 ,1.2000 ,5.0000 ,0.4000 ,0.2406 ,3.0139 ,0.3578 ,2.9788 ,1.1666 ,108.7710 
4.0000 ,80.0000 ,1.2000 ,5.0000 ,0.6000 ,0.2387 ,2.9315 ,0.3578 ,2.8085 ,0.9745 ,122.7722 
4.0000 ,80.0000 ,1.2000 ,5.0000 ,0.8000 ,0.2368 ,2.8514 ,0.3578 ,2.6727 ,0.8836 ,128.8619 
4.0000 ,80.0000 ,1.2000 ,5.0000 ,1.0000 ,0.2349 ,2.7735 ,0.3578 ,2.5578 ,0.7953 ,137.0136 
4.0000 ,80.0000 ,1.2000 ,5.0000 ,1.2000 ,0.2330 ,2.6977 ,0.3578 ,2.4547 ,0.7382 ,141.6576 
4.0000 ,80.0000 ,1.4000 ,5.0000 ,0.4000 ,0.2046 ,2.9315 ,0.3578 ,2.8281 ,1.0585 ,113.8239 
4.0000 ,80.0000 ,1.4000 ,5.0000 ,0.6000 ,0.2030 ,2.8514 ,0.3578 ,2.6663 ,0.9002 ,126.1729 
4.0000 ,80.0000 ,1.4000 ,5.0000 ,0.8000 ,0.2013 ,2.7735 ,0.3578 ,2.5403 ,0.7823 ,138.3314 
4.0000 ,80.0000 ,1.4000 ,5.0000 ,1.0000 ,0.1997 ,2.6977 ,0.3578 ,2.4325 ,0.7307 ,141.8091 
4.0000 ,80.0000 ,1.4000 ,5.0000 ,1.2000 ,0.1980 ,2.6240 ,0.3578 ,2.3413 ,0.6776 ,147.2030 
4.0000 ,80.0000 ,1.6000 ,5.0000 ,0.4000 ,0.1776 ,2.8514 ,0.3578 ,2.6815 ,0.9733 ,117.3611 
4.0000 ,80.0000 ,1.6000 ,5.0000 ,0.6000 ,0.1762 ,2.7735 ,0.3578 ,2.5353 ,0.8104 ,133.2807 
4.0000 ,80.0000 ,1.6000 ,5.0000 ,0.8000 ,0.1747 ,2.6977 ,0.3578 ,2.4204 ,0.7049 ,146.2694 
4.0000 ,80.0000 ,1.6000 ,5.0000 ,1.0000 ,0.1733 ,2.6240 ,0.3578 ,2.3222 ,0.6697 ,147.7227 
4.0000 ,80.0000 ,1.6000 ,5.0000 ,1.2000 ,0.1718 ,2.5522 ,0.3578 ,2.2332 ,0.6189 ,153.7133 
4.0000 ,80.0000 ,1.8000 ,5.0000 ,0.4000 ,0.1566 ,2.7735 ,0.3578 ,2.5456 ,0.8719 ,124.3789 
4.0000 ,80.0000 ,1.8000 ,5.0000 ,0.6000 ,0.1553 ,2.6977 ,0.3578 ,2.4124 ,0.7437 ,138.1772 
4.0000 ,80.0000 ,1.8000 ,5.0000 ,0.8000 ,0.1540 ,2.6240 ,0.3578 ,2.3062 ,0.6583 ,149.2466 
4.0000 ,80.0000 ,1.8000 ,5.0000 ,1.0000 ,0.1527 ,2.5522 ,0.3578 ,2.2148 ,0.6127 ,153.9959 
4.0000 ,80.0000 ,1.8000 ,5.0000 ,1.2000 ,0.1515 ,2.4824 ,0.3578 ,2.1340 ,0.5586 ,162.7289 
4.0000 ,80.0000 ,0.8000 ,9.9000 ,0.4000 ,0.3667 ,3.1857 ,0.3578 ,3.2985 ,1.4277 ,98.4199 
4.0000 ,80.0000 ,0.8000 ,9.9000 ,0.6000 ,0.3638 ,3.0986 ,0.3578 ,3.0931 ,1.1899 ,110.7404 
4.0000 ,80.0000 ,0.8000 ,9.9000 ,0.8000 ,0.3610 ,3.0139 ,0.3578 ,2.9354 ,1.0905 ,114.6755 
4.0000 ,80.0000 ,0.8000 ,9.9000 ,1.0000 ,0.3581 ,2.9315 ,0.3578 ,2.8029 ,0.9763 ,122.3024 
4.0000 ,80.0000 ,0.8000 ,9.9000 ,1.2000 ,0.3552 ,2.8514 ,0.3578 ,2.6847 ,0.9223 ,123.9972 
4.0000 ,80.0000 ,1.0000 ,9.9000 ,0.4000 ,0.2911 ,3.0986 ,0.3578 ,3.1189 ,1.2729 ,104.3772 
4.0000 ,80.0000 ,1.0000 ,9.9000 ,0.6000 ,0.2888 ,3.0139 ,0.3578 ,2.9269 ,1.0719 ,116.3241 
4.0000 ,80.0000 ,1.0000 ,9.9000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.7852 ,0.9524 ,124.5775 
4.0000 ,80.0000 ,1.0000 ,9.9000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.6620 ,0.8517 ,133.1505 
4.0000 ,80.0000 ,1.0000 ,9.9000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.5552 ,0.7952 ,136.8846 
4.0000 ,80.0000 ,1.2000 ,9.9000 ,0.4000 ,0.2406 ,3.0139 ,0.3578 ,2.9492 ,1.1333 ,110.8605 
4.0000 ,80.0000 ,1.2000 ,9.9000 ,0.6000 ,0.2387 ,2.9315 ,0.3578 ,2.7770 ,0.9181 ,128.8537 
4.0000 ,80.0000 ,1.2000 ,9.9000 ,0.8000 ,0.2368 ,2.8514 ,0.3578 ,2.6426 ,0.8486 ,132.6598 
4.0000 ,80.0000 ,1.2000 ,9.9000 ,1.0000 ,0.2349 ,2.7735 ,0.3578 ,2.5343 ,0.7677 ,140.6373 
4.0000 ,80.0000 ,1.2000 ,9.9000 ,1.2000 ,0.2330 ,2.6977 ,0.3578 ,2.4320 ,0.7255 ,142.8029 
4.0000 ,80.0000 ,1.4000 ,9.9000 ,0.4000 ,0.2046 ,2.9315 ,0.3578 ,2.7983 ,1.0367 ,114.9915 
4.0000 ,80.0000 ,1.4000 ,9.9000 ,0.6000 ,0.2030 ,2.8514 ,0.3578 ,2.6399 ,0.8767 ,128.2694 
4.0000 ,80.0000 ,1.4000 ,9.9000 ,0.8000 ,0.2013 ,2.7735 ,0.3578 ,2.5177 ,0.7713 ,139.0493 
4.0000 ,80.0000 ,1.4000 ,9.9000 ,1.0000 ,0.1997 ,2.6977 ,0.3578 ,2.4131 ,0.7043 ,145.9529 
4.0000 ,80.0000 ,1.4000 ,9.9000 ,1.2000 ,0.1980 ,2.6240 ,0.3578 ,2.3216 ,0.6414 ,154.1876 
4.0000 ,80.0000 ,1.6000 ,9.9000 ,0.4000 ,0.1776 ,2.8514 ,0.3578 ,2.6497 ,0.9062 ,124.5539 
4.0000 ,80.0000 ,1.6000 ,9.9000 ,0.6000 ,0.1762 ,2.7735 ,0.3578 ,2.5089 ,0.7693 ,138.9243 
4.0000 ,80.0000 ,1.6000 ,9.9000 ,0.8000 ,0.1747 ,2.6977 ,0.3578 ,2.3962 ,0.7021 ,145.3835 
4.0000 ,80.0000 ,1.6000 ,9.9000 ,1.0000 ,0.1733 ,2.6240 ,0.3578 ,2.3004 ,0.6514 ,150.4337 
4.0000 ,80.0000 ,1.6000 ,9.9000 ,1.2000 ,0.1718 ,2.5522 ,0.3578 ,2.2122 ,0.6019 ,156.5824 
4.0000 ,80.0000 ,1.8000 ,9.9000 ,0.4000 ,0.1566 ,2.7735 ,0.3578 ,2.5198 ,0.8617 ,124.5647 
4.0000 ,80.0000 ,1.8000 ,9.9000 ,0.6000 ,0.1553 ,2.6977 ,0.3578 ,2.3890 ,0.7130 ,142.7402 
4.0000 ,80.0000 ,1.8000 ,9.9000 ,0.8000 ,0.1540 ,2.6240 ,0.3578 ,2.2848 ,0.6480 ,150.2010 
4.0000 ,80.0000 ,1.8000 ,9.9000 ,1.0000 ,0.1527 ,2.5522 ,0.3578 ,2.1927 ,0.6025 ,155.0480 
4.0000 ,80.0000 ,1.8000 ,9.9000 ,1.2000 ,0.1515 ,2.4824 ,0.3578 ,2.1141 ,0.5571 ,161.6731 
4.0000 ,80.0000 ,0.8000 ,25.0000 ,0.4000 ,0.3667 ,3.1857 ,0.3578 ,3.1663 ,1.3300 ,101.4216 
4.0000 ,80.0000 ,0.8000 ,25.0000 ,0.6000 ,0.3638 ,3.0986 ,0.3578 ,2.9755 ,1.0989 ,115.3436 
4.0000 ,80.0000 ,0.8000 ,25.0000 ,0.8000 ,0.3610 ,3.0139 ,0.3578 ,2.8278 ,0.9987 ,120.6205 
4.0000 ,80.0000 ,0.8000 ,25.0000 ,1.0000 ,0.3581 ,2.9315 ,0.3578 ,2.7026 ,0.9046 ,127.2685 
4.0000 ,80.0000 ,0.8000 ,25.0000 ,1.2000 ,0.3552 ,2.8514 ,0.3578 ,2.5907 ,0.8574 ,128.7271 
4.0000 ,80.0000 ,1.0000 ,25.0000 ,0.4000 ,0.2911 ,3.0986 ,0.3578 ,2.9938 ,1.1482 ,111.0752 
4.0000 ,80.0000 ,1.0000 ,25.0000 ,0.6000 ,0.2888 ,3.0139 ,0.3578 ,2.8178 ,0.9619 ,124.7913 
4.0000 ,80.0000 ,1.0000 ,25.0000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.6837 ,0.8612 ,132.7572 
4.0000 ,80.0000 ,1.0000 ,25.0000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.5690 ,0.8071 ,135.5975 
4.0000 ,80.0000 ,1.0000 ,25.0000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.4672 ,0.7429 ,141.4669 
4.0000 ,80.0000 ,1.2000 ,25.0000 ,0.4000 ,0.2406 ,3.0139 ,0.3578 ,2.8327 ,1.0130 ,119.1275 
4.0000 ,80.0000 ,1.2000 ,25.0000 ,0.6000 ,0.2387 ,2.9315 ,0.3578 ,2.6768 ,0.8685 ,131.3007 
4.0000 ,80.0000 ,1.2000 ,25.0000 ,0.8000 ,0.2368 ,2.8514 ,0.3578 ,2.5527 ,0.7723 ,140.7985 
4.0000 ,80.0000 ,1.2000 ,25.0000 ,1.0000 ,0.2349 ,2.7735 ,0.3578 ,2.4446 ,0.7231 ,144.0168 
4.0000 ,80.0000 ,1.2000 ,25.0000 ,1.2000 ,0.2330 ,2.6977 ,0.3578 ,2.3521 ,0.6605 ,151.7077 
4.0000 ,80.0000 ,1.4000 ,25.0000 ,0.4000 ,0.2046 ,2.9315 ,0.3578 ,2.6853 ,0.9284 ,123.2226 
4.0000 ,80.0000 ,1.4000 ,25.0000 ,0.6000 ,0.2030 ,2.8514 ,0.3578 ,2.5414 ,0.7974 ,135.7618 
4.0000 ,80.0000 ,1.4000 ,25.0000 ,0.8000 ,0.2013 ,2.7735 ,0.3578 ,2.4299 ,0.7089 ,146.0247 
4.0000 ,80.0000 ,1.4000 ,25.0000 ,1.0000 ,0.1997 ,2.6977 ,0.3578 ,2.3314 ,0.6391 ,155.4000 
4.0000 ,80.0000 ,1.4000 ,25.0000 ,1.2000 ,0.1980 ,2.6240 ,0.3578 ,2.2426 ,0.6100 ,156.6266 
4.0000 ,80.0000 ,1.6000 ,25.0000 ,0.4000 ,0.1776 ,2.8514 ,0.3578 ,2.5529 ,0.8426 ,129.0613 
4.0000 ,80.0000 ,1.6000 ,25.0000 ,0.6000 ,0.1762 ,2.7735 ,0.3578 ,2.4205 ,0.7218 ,142.8482 
4.0000 ,80.0000 ,1.6000 ,25.0000 ,0.8000 ,0.1747 ,2.6977 ,0.3578 ,2.3138 ,0.6427 ,153.3550 
4.0000 ,80.0000 ,1.6000 ,25.0000 ,1.0000 ,0.1733 ,2.6240 ,0.3578 ,2.2241 ,0.5949 ,159.2514 
4.0000 ,80.0000 ,1.6000 ,25.0000 ,1.2000 ,0.1718 ,2.5522 ,0.3578 ,2.1399 ,0.5630 ,161.9260 
4.0000 ,80.0000 ,1.8000 ,25.0000 ,0.4000 ,0.1566 ,2.7735 ,0.3578 ,2.4248 ,0.7923 ,130.3739 
4.0000 ,80.0000 ,1.8000 ,25.0000 ,0.6000 ,0.1553 ,2.6977 ,0.3578 ,2.3044 ,0.6693 ,146.6713 
4.0000 ,80.0000 ,1.8000 ,25.0000 ,0.8000 ,0.1540 ,2.6240 ,0.3578 ,2.2057 ,0.5992 ,156.8219 
4.0000 ,80.0000 ,1.8000 ,25.0000 ,1.0000 ,0.1527 ,2.5522 ,0.3578 ,2.1229 ,0.5536 ,163.3488 
4.0000 ,80.0000 ,1.8000 ,25.0000 ,1.2000 ,0.1515 ,2.4824 ,0.3578 ,2.0481 ,0.5022 ,173.7328 
4.0000 ,80.0000 ,0.8000 ,29.9000 ,0.4000 ,0.3667 ,3.1857 ,0.3578 ,3.1218 ,1.2539 ,106.0628 
4.0000 ,80.0000 ,0.8000 ,29.9000 ,0.6000 ,0.3638 ,3.0986 ,0.3578 ,2.9376 ,1.0671 ,117.2701 
4.0000 ,80.0000 ,0.8000 ,29.9000 ,0.8000 ,0.3610 ,3.0139 ,0.3578 ,2.7911 ,0.9792 ,121.4329 
4.0000 ,80.0000 ,0.8000 ,29.9000 ,1.0000 ,0.3581 ,2.9315 ,0.3578 ,2.6685 ,0.8996 ,126.3647 
4.0000 ,80.0000 ,0.8000 ,29.9000 ,1.2000 ,0.3552 ,2.8514 ,0.3578 ,2.5612 ,0.8279 ,131.7934 
4.0000 ,80.0000 ,1.0000 ,29.9000 ,0.4000 ,0.2911 ,3.0986 ,0.3578 ,2.9515 ,1.1139 ,112.8738 
4.0000 ,80.0000 ,1.0000 ,29.9000 ,0.6000 ,0.2888 ,3.0139 ,0.3578 ,2.7810 ,0.9409 ,125.9153 
4.0000 ,80.0000 ,1.0000 ,29.9000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.6511 ,0.8511 ,132.6972 
4.0000 ,80.0000 ,1.0000 ,29.9000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.5383 ,0.7829 ,138.1148 
4.0000 ,80.0000 ,1.0000 ,29.9000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.4375 ,0.7282 ,142.5903 
4.0000 ,80.0000 ,1.2000 ,29.9000 ,0.4000 ,0.2406 ,3.0139 ,0.3578 ,2.7923 ,0.9944 ,119.6173 
4.0000 ,80.0000 ,1.2000 ,29.9000 ,0.6000 ,0.2387 ,2.9315 ,0.3578 ,2.6438 ,0.8459 ,133.1449 
4.0000 ,80.0000 ,1.2000 ,29.9000 ,0.8000 ,0.2368 ,2.8514 ,0.3578 ,2.5216 ,0.7552 ,142.2389 
4.0000 ,80.0000 ,1.2000 ,29.9000 ,1.0000 ,0.2349 ,2.7735 ,0.3578 ,2.4155 ,0.6972 ,147.5912 
4.0000 ,80.0000 ,1.2000 ,29.9000 ,1.2000 ,0.2330 ,2.6977 ,0.3578 ,2.3222 ,0.6644 ,148.9040 
4.0000 ,80.0000 ,1.4000 ,29.9000 ,0.4000 ,0.2046 ,2.9315 ,0.3578 ,2.6516 ,0.8955 ,126.1361 
4.0000 ,80.0000 ,1.4000 ,29.9000 ,0.6000 ,0.2030 ,2.8514 ,0.3578 ,2.5114 ,0.7524 ,142.1867 
4.0000 ,80.0000 ,1.4000 ,29.9000 ,0.8000 ,0.2013 ,2.7735 ,0.3578 ,2.3990 ,0.6740 ,151.6398 
4.0000 ,80.0000 ,1.4000 ,29.9000 ,1.0000 ,0.1997 ,2.6977 ,0.3578 ,2.3047 ,0.6290 ,156.0905 
4.0000 ,80.0000 ,1.4000 ,29.9000 ,1.2000 ,0.1980 ,2.6240 ,0.3578 ,2.2166 ,0.5986 ,157.7405 
4.0000 ,80.0000 ,1.6000 ,29.9000 ,0.4000 ,0.1776 ,2.8514 ,0.3578 ,2.5145 ,0.8061 ,132.8771 
4.0000 ,80.0000 ,1.6000 ,29.9000 ,0.6000 ,0.1762 ,2.7735 ,0.3578 ,2.3904 ,0.6898 ,147.6190 
4.0000 ,80.0000 ,1.6000 ,29.9000 ,0.8000 ,0.1747 ,2.6977 ,0.3578 ,2.2864 ,0.6275 ,155.2214 
4.0000 ,80.0000 ,1.6000 ,29.9000 ,1.0000 ,0.1733 ,2.6240 ,0.3578 ,2.1970 ,0.5846 ,160.0969 
4.0000 ,80.0000 ,1.6000 ,29.9000 ,1.2000 ,0.1718 ,2.5522 ,0.3578 ,2.1178 ,0.5424 ,166.3437 
4.0000 ,80.0000 ,1.8000 ,29.9000 ,0.4000 ,0.1566 ,2.7735 ,0.3578 ,2.3957 ,0.7504 ,136.0098 
4.0000 ,80.0000 ,1.8000 ,29.9000 ,0.6000 ,0.1553 ,2.6977 ,0.3578 ,2.2756 ,0.6583 ,147.2566 
4.0000 ,80.0000 ,1.8000 ,29.9000 ,0.8000 ,0.1540 ,2.6240 ,0.3578 ,2.1832 ,0.5741 ,162.0146 
4.0000 ,80.0000 ,1.8000 ,29.9000 ,1.0000 ,0.1527 ,2.5522 ,0.3578 ,2.0986 ,0.5307 ,168.4553 
4.0000 ,80.0000 ,1.8000 ,29.9000 ,1.2000 ,0.1515 ,2.4824 ,0.3578 ,2.0255 ,0.4912 ,175.6668 
4.0000 ,80.0000 ,0.8000 ,45.0000 ,0.4000 ,0.3667 ,3.1857 ,0.3578 ,2.9843 ,1.1793 ,107.8074 
4.0000 ,80.0000 ,0.8000 ,45.0000 ,0.6000 ,0.3638 ,3.0986 ,0.3578 ,2.8187 ,1.0011 ,119.9466 
4.0000 ,80.0000 ,0.8000 ,45.0000 ,0.8000 ,0.3610 ,3.0139 ,0.3578 ,2.6879 ,0.9105 ,125.7647 
4.0000 ,80.0000 ,0.8000 ,45.0000 ,1.0000 ,0.3581 ,2.9315 ,0.3578 ,2.5723 ,0.8399 ,130.4670 
4.0000 ,80.0000 ,0.8000 ,45.0000 ,1.2000 ,0.3552 ,2.8514 ,0.3578 ,2.4677 ,0.7799 ,134.7873 
4.0000 ,80.0000 ,1.0000 ,45.0000 ,0.4000 ,0.2911 ,3.0986 ,0.3578 ,2.8389 ,1.0476 ,115.4482 
4.0000 ,80.0000 ,1.0000 ,45.0000 ,0.6000 ,0.2888 ,3.0139 ,0.3578 ,2.6739 ,0.8940 ,127.4143 
4.0000 ,80.0000 ,1.0000 ,45.0000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.5531 ,0.7973 ,136.4151 
4.0000 ,80.0000 ,1.0000 ,45.0000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.4452 ,0.7526 ,138.4034 
4.0000 ,80.0000 ,1.0000 ,45.0000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.3506 ,0.6936 ,144.3678 
4.0000 ,80.0000 ,1.2000 ,45.0000 ,0.4000 ,0.2406 ,3.0139 ,0.3578 ,2.6919 ,0.9213 ,124.4651 
4.0000 ,80.0000 ,1.2000 ,45.0000 ,0.6000 ,0.2387 ,2.9315 ,0.3578 ,2.5404 ,0.8077 ,133.9918 
4.0000 ,80.0000 ,1.2000 ,45.0000 ,0.8000 ,0.2368 ,2.8514 ,0.3578 ,2.4286 ,0.7052 ,146.7067 
4.0000 ,80.0000 ,1.2000 ,45.0000 ,1.0000 ,0.2349 ,2.7735 ,0.3578 ,2.3287 ,0.6546 ,151.5491 
4.0000 ,80.0000 ,1.2000 ,45.0000 ,1.2000 ,0.2330 ,2.6977 ,0.3578 ,2.2409 ,0.6174 ,154.6085 
4.0000 ,80.0000 ,1.4000 ,45.0000 ,0.4000 ,0.2046 ,2.9315 ,0.3578 ,2.5477 ,0.8128 ,133.5227 
4.0000 ,80.0000 ,1.4000 ,45.0000 ,0.6000 ,0.2030 ,2.8514 ,0.3578 ,2.4185 ,0.7226 ,142.5889 
4.0000 ,80.0000 ,1.4000 ,45.0000 ,0.8000 ,0.2013 ,2.7735 ,0.3578 ,2.3121 ,0.6371 ,154.6085 
4.0000 ,80.0000 ,1.4000 ,45.0000 ,1.0000 ,0.1997 ,2.6977 ,0.3578 ,2.2223 ,0.5926 ,159.7660 
4.0000 ,80.0000 ,1.4000 ,45.0000 ,1.2000 ,0.1980 ,2.6240 ,0.3578 ,2.1387 ,0.5593 ,162.9091 
4.0000 ,80.0000 ,1.6000 ,45.0000 ,0.4000 ,0.1776 ,2.8514 ,0.3578 ,2.4229 ,0.7807 ,132.2053 
4.0000 ,80.0000 ,1.6000 ,45.0000 ,0.6000 ,0.1762 ,2.7735 ,0.3578 ,2.3019 ,0.6577 ,149.0972 
4.0000 ,80.0000 ,1.6000 ,45.0000 ,0.8000 ,0.1747 ,2.6977 ,0.3578 ,2.2054 ,0.5838 ,160.9364 
4.0000 ,80.0000 ,1.6000 ,45.0000 ,1.0000 ,0.1733 ,2.6240 ,0.3578 ,2.1206 ,0.5424 ,166.5394 
4.0000 ,80.0000 ,1.6000 ,45.0000 ,1.2000 ,0.1718 ,2.5522 ,0.3578 ,2.0440 ,0.5043 ,172.6448 
4.0000 ,80.0000 ,1.8000 ,45.0000 ,0.4000 ,0.1566 ,2.7735 ,0.3578 ,2.3077 ,0.7098 ,138.4969 
4.0000 ,80.0000 ,1.8000 ,45.0000 ,0.6000 ,0.1553 ,2.6977 ,0.3578 ,2.1931 ,0.5966 ,156.5882 
4.0000 ,80.0000 ,1.8000 ,45.0000 ,0.8000 ,0.1540 ,2.6240 ,0.3578 ,2.1050 ,0.5416 ,165.5624 
4.0000 ,80.0000 ,1.8000 ,45.0000 ,1.0000 ,0.1527 ,2.5522 ,0.3578 ,2.0271 ,0.4873 ,177.2075 
4.0000 ,80.0000 ,1.8000 ,45.0000 ,1.2000 ,0.1515 ,2.4824 ,0.3578 ,1.9567 ,0.4550 ,183.2224 
4.0000 ,80.0000 ,0.8000 ,49.9000 ,0.4000 ,0.3667 ,3.1857 ,0.3578 ,2.9602 ,1.1390 ,110.7170 
4.0000 ,80.0000 ,0.8000 ,49.9000 ,0.6000 ,0.3638 ,3.0986 ,0.3578 ,2.7914 ,0.9909 ,120.0122 
4.0000 ,80.0000 ,0.8000 ,49.9000 ,0.8000 ,0.3610 ,3.0139 ,0.3578 ,2.6530 ,0.8988 ,125.7367 
4.0000 ,80.0000 ,0.8000 ,49.9000 ,1.0000 ,0.3581 ,2.9315 ,0.3578 ,2.5398 ,0.8248 ,131.1778 
4.0000 ,80.0000 ,0.8000 ,49.9000 ,1.2000 ,0.3552 ,2.8514 ,0.3578 ,2.4404 ,0.7731 ,134.4818 
4.0000 ,80.0000 ,1.0000 ,49.9000 ,0.4000 ,0.2911 ,3.0986 ,0.3578 ,2.7982 ,1.0306 ,115.6634 
4.0000 ,80.0000 ,1.0000 ,49.9000 ,0.6000 ,0.2888 ,3.0139 ,0.3578 ,2.6456 ,0.8774 ,128.4468 
4.0000 ,80.0000 ,1.0000 ,49.9000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.5206 ,0.7831 ,137.1160 
4.0000 ,80.0000 ,1.0000 ,49.9000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.4154 ,0.7290 ,141.1522 
4.0000 ,80.0000 ,1.0000 ,49.9000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.3234 ,0.6643 ,148.9869 
4.0000 ,80.0000 ,1.2000 ,49.9000 ,0.4000 ,0.2406 ,3.0139 ,0.3578 ,2.6521 ,0.9145 ,123.5372 
4.0000 ,80.0000 ,1.2000 ,49.9000 ,0.6000 ,0.2387 ,2.9315 ,0.3578 ,2.5100 ,0.7821 ,136.7269 
4.0000 ,80.0000 ,1.2000 ,49.9000 ,0.8000 ,0.2368 ,2.8514 ,0.3578 ,2.3995 ,0.6970 ,146.6567 
4.0000 ,80.0000 ,1.2000 ,49.9000 ,1.0000 ,0.2349 ,2.7735 ,0.3578 ,2.3016 ,0.6476 ,151.4019 
4.0000 ,80.0000 ,1.2000 ,49.9000 ,1.2000 ,0.2330 ,2.6977 ,0.3578 ,2.2143 ,0.6072 ,155.3471 
4.0000 ,80.0000 ,1.4000 ,49.9000 ,0.4000 ,0.2046 ,2.9315 ,0.3578 ,2.5228 ,0.8348 ,128.7394 
4.0000 ,80.0000 ,1.4000 ,49.9000 ,0.6000 ,0.2030 ,2.8514 ,0.3578 ,2.3882 ,0.7091 ,143.4772 
4.0000 ,80.0000 ,1.4000 ,49.9000 ,0.8000 ,0.2013 ,2.7735 ,0.3578 ,2.2833 ,0.6480 ,150.0989 
4.0000 ,80.0000 ,1.4000 ,49.9000 ,1.0000 ,0.1997 ,2.6977 ,0.3578 ,2.1944 ,0.5946 ,157.2211 
4.0000 ,80.0000 ,1.4000 ,49.9000 ,1.2000 ,0.1980 ,2.6240 ,0.3578 ,2.1145 ,0.5492 ,164.0245 
4.0000 ,80.0000 ,1.6000 ,49.9000 ,0.4000 ,0.1776 ,2.8514 ,0.3578 ,2.3932 ,0.7583 ,134.4534 
4.0000 ,80.0000 ,1.6000 ,49.9000 ,0.6000 ,0.1762 ,2.7735 ,0.3578 ,2.2741 ,0.6503 ,148.9858 
4.0000 ,80.0000 ,1.6000 ,49.9000 ,0.8000 ,0.1747 ,2.6977 ,0.3578 ,2.1797 ,0.5831 ,159.2456 
4.0000 ,80.0000 ,1.6000 ,49.9000 ,1.0000 ,0.1733 ,2.6240 ,0.3578 ,2.0945 ,0.5440 ,164.0041 
4.0000 ,80.0000 ,1.6000 ,49.9000 ,1.2000 ,0.1718 ,2.5522 ,0.3578 ,2.0233 ,0.4888 ,176.3153 
4.0000 ,80.0000 ,1.8000 ,49.9000 ,0.4000 ,0.1566 ,2.7735 ,0.3578 ,2.2799 ,0.7205 ,134.8023 
4.0000 ,80.0000 ,1.8000 ,49.9000 ,0.6000 ,0.1553 ,2.6977 ,0.3578 ,2.1704 ,0.6022 ,153.5326 
4.0000 ,80.0000 ,1.8000 ,49.9000 ,0.8000 ,0.1540 ,2.6240 ,0.3578 ,2.0800 ,0.5445 ,162.7237 
4.0000 ,80.0000 ,1.8000 ,49.9000 ,1.0000 ,0.1527 ,2.5522 ,0.3578 ,2.0015 ,0.4586 ,185.9084 
4.0000 ,80.0000 ,1.8000 ,49.9000 ,1.2000 ,0.1515 ,2.4824 ,0.3578 ,1.9337 ,0.4527 ,181.9541 
4.0000 ,80.0000 ,0.8000 ,65.0000 ,0.4000 ,0.3667 ,3.1857 ,0.3578 ,2.8443 ,1.1174 ,108.4349 
4.0000 ,80.0000 ,0.8000 ,65.0000 ,0.6000 ,0.3638 ,3.0986 ,0.3578 ,2.6839 ,0.9579 ,119.3560 
4.0000 ,80.0000 ,0.8000 ,65.0000 ,0.8000 ,0.3610 ,3.0139 ,0.3578 ,2.5569 ,0.8483 ,128.4063 
4.0000 ,80.0000 ,0.8000 ,65.0000 ,1.0000 ,0.3581 ,2.9315 ,0.3578 ,2.4455 ,0.8038 ,129.6133 
4.0000 ,80.0000 ,0.8000 ,65.0000 ,1.2000 ,0.3552 ,2.8514 ,0.3578 ,2.3486 ,0.7571 ,132.1445 
4.0000 ,80.0000 ,1.0000 ,65.0000 ,0.4000 ,0.2911 ,3.0986 ,0.3578 ,2.6917 ,0.9823 ,116.7281 
4.0000 ,80.0000 ,1.0000 ,65.0000 ,0.6000 ,0.2888 ,3.0139 ,0.3578 ,2.5483 ,0.8312 ,130.6021 
4.0000 ,80.0000 ,1.0000 ,65.0000 ,0.8000 ,0.2865 ,2.9315 ,0.3578 ,2.4294 ,0.7617 ,135.8724 
4.0000 ,80.0000 ,1.0000 ,65.0000 ,1.0000 ,0.2842 ,2.8514 ,0.3578 ,2.3277 ,0.7084 ,139.9800 
4.0000 ,80.0000 ,1.0000 ,65.0000 ,1.2000 ,0.2819 ,2.7735 ,0.3578 ,2.2400 ,0.6425 ,148.5127 
